epsilon,q,gamma,rho_mean,rho_std,IG_mean,IG_std,ICI_mean,ICI_std,ISI_mean,ISI_std
0.0,0.5,0.0,-0.352,31.73068067344286,0.0,0.0,10.0,0.0,0.0,0.0
0.0,0.5,0.25,-0.016,31.94119196273051,0.0,0.0,10.0,0.0,0.0,0.0
0.0,0.5,0.5,-0.634,31.380854736606523,0.0,0.0,10.0,0.0,0.0,0.0
0.0,0.5,0.75,0.068,31.669470724974232,0.0,0.0,10.0,0.0,0.0,0.0
0.0,0.5,1.0,0.352,31.772253555578963,0.0,0.0,10.0,0.0,0.0,0.0
0.0,0.5102040816326531,0.0,-0.802,32.04179763995772,0.00026451022992882004,0.00113500685368869,10.0,0.0,0.0,0.0
0.0,0.5102040816326531,0.25,1.366,29.450535546913237,0.01910528160302067,0.05756738617696239,1.0,0.0,1.0,0.0
0.0,0.5102040816326531,0.5,0.77,30.015447689481494,0.0190515490066295,0.057583841220421955,1.0,0.0,1.0,0.0
0.0,0.5102040816326531,0.75,1.25,30.346622546833775,0.01909355360726712,0.05757059367080878,1.0,0.0,1.0,0.0
0.0,0.5102040816326531,1.0,0.701,26.25297314591245,0.05136348925254225,0.1271380652981647,1.0,0.0,3.0851,1.5721507529496017
0.0,0.5204081632653061,0.0,-0.02,31.901090890438216,0.0010914349696832613,0.0044765246156786166,10.0,0.0,0.0,0.0
0.0,0.5204081632653061,0.25,1.458,29.957874357170272,0.01949947924796403,0.060372828478434726,1.0,0.0,1.0,0.0
0.0,0.5204081632653061,0.5,1.842,30.21600628805865,0.019584329973692194,0.06034935559048218,1.0,0.0,1.0,0.0
0.0,0.5204081632653061,0.75,2.083,29.695641279487464,0.022294915783701758,0.06754915757275834,1.1161,0.3203447986154918,1.0239,0.1066714113528081
0.0,0.5204081632653061,1.0,2.387,26.358153027099604,0.05162960216962729,0.12788568121944652,1.0,0.0,3.0779,1.5683850260698102
0.0,0.5306122448979592,0.0,0.242,31.693239594588626,0.002358541050284698,0.009782415644596261,10.0,0.0,0.0,0.0
0.0,0.5306122448979592,0.25,2.898,30.021352334630098,0.020517147159118714,0.06454724536902556,1.0,0.0,1.0,0.0
0.0,0.5306122448979592,0.5,3.167,30.28134922687561,0.020841373246373997,0.06493339826269603,1.03325,0.28639035860168205,1.0,0.0
0.0,0.5306122448979592,0.75,3.079,29.749785864775564,0.025848976662041764,0.07768814505887967,1.1198,0.21341968044208107,1.05005,0.15006664352880025
0.0,0.5306122448979592,1.0,3.387,26.22095023068386,0.051908011177928294,0.12929239810691723,1.0,0.0,3.0805,1.5699107458706052
0.0,0.5408163265306123,0.0,1.012,32.46191393001959,0.004247733709086675,0.016905109690088103,10.0,0.0,0.0,0.0
0.0,0.5408163265306123,0.25,3.099,30.407009043968795,0.021756348742405663,0.07012692547530947,1.03525,0.2947582696040944,1.0,0.0
0.0,0.5408163265306123,0.5,3.405,30.062534407464717,0.023116706466199535,0.07231063868655471,1.1656,0.5813145792081943,1.0,0.0
0.0,0.5408163265306123,0.75,3.953,29.221632243938735,0.03050895389724056,0.08819359653893467,1.2848,0.48087312255937115,1.09935,0.27677531952831347
0.0,0.5408163265306123,1.0,4.254,26.84592117994836,0.052085718130709814,0.1313605380123167,1.0,0.0,3.097,1.5956788524010714
0.0,0.5510204081632653,0.0,1.686,31.87345924119313,0.006487999663242833,0.02522906259767775,10.0,0.0,0.0,0.0
0.0,0.5510204081632653,0.25,4.298,30.843592462616932,0.024165456747912015,0.07698816154288413,1.1539,0.6133635055984339,1.0,0.0
0.0,0.5510204081632653,0.5,4.688,30.508075258855648,0.02517758653843102,0.07850805724182013,1.2178,0.6412980274412201,1.0,0.0
0.0,0.5510204081632653,0.75,4.953,29.689691662258806,0.031663801836282084,0.09220369766156129,1.284,0.4829534139024177,1.10685,0.2915614472113897
0.0,0.5510204081632653,1.0,5.882,26.575968016236022,0.05311644947017207,0.13333467960676437,1.0,0.0,3.078,1.5747749045498536
0.0,0.5612244897959183,0.0,2.07,32.7462226829294,0.009236080447893917,0.03481607461027586,10.0,0.0,0.0,0.0
0.0,0.5612244897959183,0.25,5.938,30.896280617575957,0.026961175079691178,0.08425147370460928,1.2012,0.6227508008826644,1.0,0.0
0.0,0.5612244897959183,0.5,5.559,30.583451718208654,0.028429270059586606,0.08731025898574574,1.2759,0.601314551628347,1.0,0.0
0.0,0.5612244897959183,0.75,5.922,29.869213514922016,0.034268076997324017,0.09800169843659438,1.36635,0.6713389686539382,1.0929833333333334,0.2636415701288399
0.0,0.5612244897959183,1.0,6.828,26.935449058814665,0.052297779802974516,0.13408045002124494,1.0,0.0,2.7972,1.0630485219405557
0.0,0.5714285714285714,0.0,3.192,32.56088352609615,0.012302726124458993,0.045077633783072175,10.0,0.0,0.0,0.0
0.0,0.5714285714285714,0.25,6.393,31.28385447798912,0.028866849183997956,0.09086902492542281,1.20505,0.6227194372267498,1.0,0.0
0.0,0.5714285714285714,0.5,6.705,30.890661614798734,0.03140298912453789,0.09412043857669804,1.4301,0.8481238058208247,1.0,0.0
0.0,0.5714285714285714,0.75,7.666,30.19192680171307,0.03721025370081173,0.10453977352281155,1.44255,0.726652941575275,1.11485,0.32601300204132966
0.0,0.5714285714285714,1.0,8.03,26.65856522770871,0.05342060092228974,0.1369690567779436,1.0125,0.17633419974582354,2.7649,1.0528428135291612
0.0,0.5816326530612245,0.0,3.908,33.02131941640128,0.01564140887719202,0.055650596599256814,10.0,0.0,0.0,0.0
