epsilon,q,gamma,rho_mean,rho_std,IG_mean,IG_std,ICI_mean,ICI_std,ISI_mean,ISI_std
0.0,0.5510204081632653,0.5,6.428,33.56044421636877,0.006418793823312501,0.02518286658790799,10.0,0.0,0.0,0.0
0.0,0.5510204081632653,0.75,9.2853,32.380650146499526,0.024225779947131296,0.07719368838240977,1.08685,0.3503313824081422,1.0,0.0
0.0,0.5510204081632653,1.0,9.2184,30.795696151248144,0.033925768983540085,0.09859261844735444,1.0577,0.31607600879113446,1.09225,0.19078330858157724
0.0,0.5612244897959183,0.0,7.457,34.44455183334514,0.009271865635272825,0.03467788833600344,10.0,0.0,0.0,0.0
0.0,0.5612244897959183,0.25,7.7069,34.07624381280895,0.009263657736477502,0.034843696227312995,10.0,0.0,0.0,0.0
0.0,0.5612244897959183,0.5,7.5767,34.068218578464005,0.009160744126226819,0.03466734156698016,10.0,0.0,0.0,0.0
0.0,0.5612244897959183,0.75,10.1471,32.57548559254336,0.026842075768600426,0.08435254918409081,1.21465,0.6421840682390059,1.0,0.0
0.0,0.5612244897959183,1.0,10.3747,30.370210732064404,0.03902054952231335,0.10925929100329666,1.1194,0.3242586005027469,1.18205,0.36970636659381456
0.0,0.5714285714285714,0.0,8.0681,34.57645242632621,0.012277396055143285,0.044919050555117,10.0,0.0,0.0,0.0
0.0,0.5714285714285714,0.25,7.9547,34.25449237559943,0.01227257541993309,0.04489557779740895,10.0,0.0,0.0,0.0
0.0,0.5714285714285714,0.5,11.3859,33.04469671808172,0.02726261355591986,0.0887202325541867,1.0,0.0,1.0,0.0
0.0,0.5714285714285714,0.75,12.0194,32.60843792088177,0.03043554810588896,0.09287286332061459,1.2563,0.5860122097704109,1.0,0.0
0.0,0.5714285714285714,1.0,11.6088,31.042228698339297,0.04048742202098808,0.1135593007447395,1.1068,0.3088588026914564,1.17965,0.3705413303533089
0.0,0.5816326530612245,0.0,9.6431,35.13102791536279,0.01591480217903538,0.055668318210696,10.0,0.0,0.0,0.0
0.0,0.5816326530612245,0.25,9.1328,34.92237340387964,0.01572081012216173,0.0556176506319288,10.0,0.0,0.0,0.0
0.0,0.5816326530612245,0.5,11.9466,33.413493508461514,0.029161092559441132,0.09535800849321634,1.0,0.0,1.0,0.0
0.0,0.5816326530612245,0.75,12.3771,33.12270362742148,0.03224357650696358,0.09968572254395526,1.2567,0.5820696779596065,1.0,0.0
0.0,0.5816326530612245,1.0,12.1373,30.910241809309742,0.04276183388982981,0.11979859478585417,1.1866499999999998,0.4961721248720045,1.1701500000000002,0.35535049950717673
0.0,0.5918367346938775,0.0,9.8972,35.208789132260705,0.019235152414140925,0.06601420642293199,10.0,0.0,0.0,0.0
0.0,0.5918367346938775,0.25,10.1198,34.906533026927775,0.019417524444868776,0.06601380068886492,10.0,0.0,0.0,0.0
0.0,0.5918367346938775,0.5,13.3357,33.69002828004156,0.033637634837123495,0.10470061147079447,1.103,0.3039588787977742,1.0,0.0
0.0,0.5918367346938775,0.75,14.0634,32.54212624337875,0.03693030086434064,0.11023760275902761,1.2564166666666667,0.46159499293211576,1.0,0.0
0.0,0.5918367346938775,1.0,14.161,31.50621651357078,0.04508565328517355,0.12442171603992731,1.1864333333333335,0.49123806290274824,1.1706666666666665,0.3557786452900798
0.0,0.6020408163265306,0.0,11.7074,35.7085449891199,0.023599871632765564,0.07733647159934891,10.0,0.0,0.0,0.0
0.0,0.6020408163265306,0.25,11.8271,35.822146859031214,0.023552169224635492,0.0772169814261532,10.0,0.0,0.0,0.0
0.0,0.6020408163265306,0.5,14.6157,34.602017477453536,0.03515726274368794,0.10894331939841835,1.0,0.0,1.0,0.0
0.0,0.6020408163265306,0.75,14.838,33.30258482460483,0.039338528308964546,0.11699391029897237,1.2689666666666668,0.4748172034232402,1.0,0.0
0.0,0.6020408163265306,1.0,15.4644,31.83644660825074,0.04692377365938948,0.1295014838875942,1.17325,0.4646605615930837,1.1697,0.356092558192389
0.0,0.6122448979591837,0.0,13.6604,35.73658450160004,0.0279495199279234,0.08787367397239403,10.0,0.0,0.0,0.0
0.0,0.6122448979591837,0.25,13.6226,35.50681863022932,0.02776935617800899,0.08807149615569507,10.0,0.0,0.0,0.0
0.0,0.6122448979591837,0.5,16.4217,34.62464251237838,0.03827271968357885,0.11606611165968979,1.0,0.0,1.0,0.0
0.0,0.6122448979591837,0.75,16.5392,33.598259826366004,0.043314168870894336,0.12354616297171227,1.4126666666666667,0.6989520727489118,1.0,0.0
0.0,0.6122448979591837,1.0,16.804,31.915218689521776,0.04896975718477611,0.1347387322972484,1.1865833333333333,0.49152878716420173,1.17025,0.35784997438405197
0.0,0.6224489795918368,0.0,13.9607,36.065182039052566,0.03172857521938562,0.09830509811712965,10.0,0.0,0.0,0.0
0.0,0.6224489795918368,0.25,13.7528,36.235058881696325,0.03128557624720723,0.09836489349617858,10.0,0.0,0.0,0.0
