epsilon,q,gamma,rho_mean,rho_std,IG_mean,IG_std,ICI_mean,ICI_std,ISI_mean,ISI_std
0.0,0.5,0.0,-0.0876,13.566205299935572,0.03918603605333044,0.14181417179195357,1.0,0.0,13.5899,5.2069874198042765
0.0,0.5,0.25,-0.01,13.643397670668405,0.03916990023733008,0.1415055495529623,1.0,0.0,13.5027,5.204612637843473
0.0,0.5,0.5,0.1508,13.52288650251861,0.03913720712565111,0.14154008218460037,1.0,0.0,13.5565,5.1900489159544545
0.0,0.5,0.75,0.418,13.447009927861286,0.03912646323956045,0.14192793548127555,1.0,0.0,13.6065,5.235843556677376
0.0,0.5,1.0,0.0376,13.567674312128812,0.03916142952716826,0.1413039573739171,1.0,0.0,13.561,5.19993067261478
0.0,0.5102040816326531,0.0,1.0852,13.411932782414322,0.03927808054883752,0.14103650889566222,1.6427638095238093,1.3059464870799848,12.079020000000002,6.11671595399216
0.0,0.5102040816326531,0.25,0.6176,13.230970117115373,0.03919673764889767,0.14215605737458165,1.6958,1.365672859802083,12.2548,6.036271776519013
0.0,0.5102040816326531,0.5,0.6048,13.236518309585794,0.03918658333524875,0.14071127117204552,1.725,1.3993480624919592,12.11545,5.96341314160775
0.0,0.5102040816326531,0.75,1.0204,13.390518430591102,0.039202706997702,0.14145177351019703,1.7002,1.3791736511404211,12.18815,5.967333958938448
0.0,0.5102040816326531,1.0,1.1124,13.216571652285626,0.03919107318861648,0.14156572260536468,1.6778,1.3667432677719689,12.3603,6.046307460756523
0.0,0.5204081632653061,0.0,1.6312,13.150877786672645,0.03922450643125256,0.14141876332366082,1.7544166666666665,1.322214133670404,11.02684,6.285029678437838
0.0,0.5204081632653061,0.25,1.8244,13.252787051786504,0.039259771522742536,0.14062102526193235,1.75645,1.326916876635458,11.2941,6.057623724696013
0.0,0.5204081632653061,0.5,1.6976,13.17627239548424,0.039250971276499486,0.1411926162495984,1.7631,1.3473226747887828,11.3199,6.090891887892938
0.0,0.5204081632653061,0.75,1.6816,13.197856698721955,0.03921988454094578,0.1414845182290625,1.7563,1.3466106749911053,11.424,6.135260711656841
0.0,0.5204081632653061,1.0,1.8584,13.189296775795137,0.03924598726441846,0.14108645063873243,1.7436,1.3186390863310553,11.3113,6.035742896280457
0.0,0.5306122448979592,0.0,2.5868,13.187921206922644,0.03920147516349761,0.14161442457894177,1.451035238095238,1.0273941359551415,9.962094761904762,6.304082388046909
0.0,0.5306122448979592,0.25,2.6328,12.944789073600235,0.039248561963926794,0.14097446154879195,1.4184666666666665,1.0446355472922924,10.311066666666665,5.996685082054363
0.0,0.5306122448979592,0.5,2.5696,12.936597537219745,0.03924357359793397,0.1414151747014952,1.4152666666666665,1.0340847998753937,10.38605,6.025640708925115
0.0,0.5306122448979592,0.75,2.8128,13.114333996051801,0.03934916380889096,0.14008461392354837,1.4016766666666667,0.9903984438991095,10.158653333333332,5.979586366950663
0.0,0.5306122448979592,1.0,2.7696,13.393719268373516,0.03908199166403944,0.14182168642825943,2.2090533333333338,1.122030814312453,8.344361666666666,6.116014176213269
0.0,0.5408163265306123,0.0,3.3492,13.139028097998725,0.03924860805607028,0.14049335850619085,1.4694783333333332,1.059290386205942,9.917,6.311107364533317
0.0,0.5408163265306123,0.25,3.5344,13.177344825115567,0.039238434595362866,0.14086558518930678,1.4135333333333333,1.0190797395471836,10.427266666666668,6.019068668822445
0.0,0.5408163265306123,0.5,3.3748,13.086952470304155,0.0392739819960917,0.14097256770609895,1.4037,1.0033796661505776,10.459416666666668,6.069815134815338
0.0,0.5408163265306123,0.75,3.4128,13.119298615398614,0.03926096166236366,0.14064980020638185,1.4142416666666668,1.0121904643107773,10.232474999999999,6.067166230524712
0.0,0.5408163265306123,1.0,3.3308,13.130063646456554,0.039220740286450353,0.14044681615387467,1.8041583333333333,1.2792296564024166,8.725531666666665,6.134375404735143
0.0,0.5510204081632653,0.0,4.592,13.415153223127943,0.03925516791358954,0.1406337602991248,1.452678095238095,1.0305277538177524,10.043925238095238,6.3694484808243415
0.0,0.5510204081632653,0.25,4.31,13.216289191751216,0.0392582610469202,0.1416780850902986,1.4222666666666666,1.0331299670849206,10.572166666666666,6.061234543757934
0.0,0.5510204081632653,0.5,4.2668,13.178559016827295,0.03923207864146778,0.14098126772155958,1.432,1.0315890654713242,10.392266666666666,5.963691919161039
0.0,0.5510204081632653,0.75,4.28,13.166928267443398,0.03929731407463269,0.14051645698126386,1.437466666666667,1.0500710949475967,10.337825,6.144592583676724
0.0,0.5510204081632653,1.0,4.2652,13.199699578399501,0.03920238308682516,0.1414384266149722,1.333751666666667,0.8301909870609426,8.9959,6.005873363355796
0.0,0.5612244897959183,0.0,5.0048,13.140288313427524,0.039194534263493085,0.1425805724860839,1.4462859523809526,0.9853143869400541,10.16952619047619,6.447936797578941
0.0,0.5612244897959183,0.25,5.198,13.348378028809343,0.03922288661895096,0.14165156790523514,1.469675,1.019704276269187,10.012821666666667,6.2913915497798785
0.0,0.5612244897959183,0.5,5.2192,13.4439856947261,0.03920428470174948,0.1419076787129982,1.456655,1.0096507728899247,10.211742142857142,6.4020980540285635
0.0,0.5612244897959183,0.75,5.186,13.2350974306954,0.03927693135967928,0.14121578090930798,1.4593635714285715,1.009029440303197,10.074907857142858,6.341235104565485
0.0,0.5612244897959183,1.0,5.054,13.620964870375373,0.03910593696101015,0.14102615208474584,1.8354495238095239,0.992157517960405,7.045611785714285,6.410329504498614
0.0,0.5714285714285714,0.0,6.166,13.243973874936481,0.03928740465242907,0.14118536954225852,1.433360238095238,0.9833353025816496,10.136390238095238,6.272769433212844
0.0,0.5714285714285714,0.25,6.0248,13.380320809307975,0.03925094012831091,0.1413252503568654,1.4298261904761904,0.9767346023335569,10.17910380952381,6.323115187159353
0.0,0.5714285714285714,0.5,6.1232,13.578012437761279,0.0392380551720676,0.1409253891397694,1.4507183333333333,1.0086630097959157,10.161278333333334,6.324682650154152
0.0,0.5714285714285714,0.75,6.1952,13.379756984340185,0.039250257552124315,0.1414546765758326,1.4268433333333335,0.9706486044049789,10.207734285714285,6.372186498044334
0.0,0.5714285714285714,1.0,6.0724,13.918317363819522,0.0391408449553282,0.14100184025976756,1.7119718650793654,0.774439473284055,6.743682817460317,6.483676794616728
0.0,0.5816326530612245,0.0,6.922,13.624372132322282,0.039360880386560104,0.14056788001558282,1.4141,0.9564327196111899,10.090047857142858,6.2562399346427355
0.0,0.5816326530612245,0.25,6.7744,13.477874633635675,0.039257903424706996,0.14150086246087273,1.3972509523809524,0.9315042460580967,10.225043095238094,6.3873246808536095
0.0,0.5816326530612245,0.5,6.564,13.48345297021501,0.039240177752087116,0.14193196812651024,1.4078485714285716,0.9439494458863332,10.310143095238095,6.4198113810354664
0.0,0.5816326530612245,0.75,6.8784,13.759171975086293,0.03923801705107177,0.14154196511879152,1.3959902380952383,0.9501297163713575,10.291834761904763,6.405870755940367
0.0,0.5816326530612245,1.0,6.8984,13.780075378603703,0.03932289091040948,0.14021395097670278,1.3015416666666668,0.705923340138841,8.66335,6.165876314194476
0.0,0.5918367346938775,0.0,7.514,13.670720683270506,0.03924441691201085,0.1418990640305115,1.3832969047619048,0.9329808896808626,10.419380238095238,6.404438998756853
0.0,0.5918367346938775,0.25,7.6572,13.557672667534055,0.03922972050685322,0.14136378358038912,1.3709819047619047,0.9140213531690492,10.410717738095238,6.3714067647114625
0.0,0.5918367346938775,0.5,7.7348,13.652430880982333,0.03928528650396198,0.1409208430312076,1.3916408333333332,0.9525043826482681,10.256584880952381,6.327013330182014
0.0,0.5918367346938775,0.75,7.57,13.522688342189952,0.039138467275026526,0.14160746109158873,1.381260476190476,0.9171386615874711,10.397298333333334,6.443194560444453
0.0,0.5918367346938775,1.0,8.1532,13.992702732495964,0.0391910864466422,0.14169567457124407,1.4730259523809524,0.7071596678825525,8.501944285714288,6.671033546122711
0.0,0.6020408163265306,0.0,8.4172,13.602130133181348,0.03929380178484135,0.14130135003639727,1.3939024999999998,0.9242335835133761,10.369838095238094,6.482546659763358
0.0,0.6020408163265306,0.25,8.4888,13.885628345883381,0.03926117571815265,0.1415777811128821,1.3890316666666667,0.9038219792379939,10.276526666666667,6.420359828039218
0.0,0.6020408163265306,0.5,8.7988,13.982972450806015,0.03926886824556485,0.1410788761115688,1.376802619047619,0.8854607400782363,10.29749619047619,6.3588973449875565
0.0,0.6020408163265306,0.75,8.564,13.775525543513758,0.03926136023437212,0.14190618569661675,1.3724275,0.8833824402432644,10.440093571428571,6.4433815504192316
0.0,0.6020408163265306,1.0,8.9776,14.830384291716786,0.03913130985882409,0.1411041186158715,2.0425811904761906,1.562408148170423,7.926867619047618,5.963425850129461
0.0,0.6122448979591837,0.0,9.2248,13.87627705690543,0.0392667503830976,0.14133914462257113,1.3583938095238095,0.8695852601598659,10.442189047619049,6.471168819580991
0.0,0.6122448979591837,0.25,9.3652,14.02102096710507,0.03930987210245789,0.1404288697733986,1.3604690476190475,0.8776133186872156,10.308854761904762,6.347625668239055
0.0,0.6122448979591837,0.5,9.51,14.046661525074205,0.03933666661369935,0.1411376379740572,1.3419854761904761,0.8413589774720018,10.481618333333333,6.443480242837776
0.0,0.6122448979591837,0.75,9.398,13.983046735243361,0.0391769595558206,0.14149237839925832,1.3761414285714284,0.9026154839576181,10.43606119047619,6.454698483234959
0.0,0.6122448979591837,1.0,10.3796,15.01977043233351,0.039256967796386336,0.1407199603312653,1.9917592857142856,1.542109982017214,7.9459076190476186,5.841518846362374
0.0,0.6224489795918368,0.0,10.0344,14.063015915513999,0.039317417858724134,0.14083356220946996,1.3583914285714287,0.8764596363061582,10.344545952380953,6.3158667732520195
0.0,0.6224489795918368,0.25,10.3404,14.184249287149461,0.03926618550916288,0.1417867505029042,1.3383935714285715,0.8558708888947792,10.54294619047619,6.426639122027075
0.0,0.6224489795918368,0.5,10.0468,14.079354024954412,0.03920518819815975,0.14281131156140459,1.3412133333333336,0.8647351492735309,10.651008095238096,6.4890903501322414
0.0,0.6224489795918368,0.75,10.4368,14.10694884657912,0.0393412915783736,0.14132183611928806,1.342735238095238,0.8677277974634113,10.510030357142858,6.3379503690209305
0.0,0.6224489795918368,1.0,11.606,15.181039621844084,0.03922879560619816,0.14085482876716457,1.9642928571428573,1.5308848366774472,8.19322880952381,5.722933098524383
0.0,0.6326530612244898,0.0,11.2244,14.328993148159434,0.03931178817211436,0.14170366658886419,1.3112176190476192,0.811488833240575,10.59638619047619,6.383805225130139
0.0,0.6326530612244898,0.25,10.9044,14.079249292487152,0.03926756361390598,0.14140755459208335,1.2970316666666668,0.7720391955698158,10.721969047619048,6.436598482180681
0.0,0.6326530612244898,0.5,11.2668,14.163672467266391,0.039239294737888605,0.14101690579786735,1.314650476190476,0.8311973207345966,10.623040714285713,6.365523836791049
0.0,0.6326530612244898,0.75,11.1588,14.274494126237888,0.0392676988929926,0.14132050939259697,1.3070666666666668,0.7960544746569265,10.623750000000001,6.39863793106581
0.0,0.6326530612244898,1.0,12.2652,15.314883902922674,0.03917370211227445,0.14179057155209304,1.760415595238095,1.3663981230630782,8.446803690476191,6.015808967665764
0.0,0.6428571428571428,0.0,12.206,14.56046578925276,0.039315448199107095,0.14048482755408692,1.2899835714285715,0.7855617185655628,10.652982857142856,6.249637241214961
0.0,0.6428571428571428,0.25,12.1784,14.453351633444749,0.03934541186368375,0.14129569001574807,1.28523,0.7717825070941051,10.758714285714285,6.263699613651399
0.0,0.6428571428571428,0.5,12.0372,14.642739366662237,0.039279804754968374,0.14117940381494654,1.2915892857142854,0.801929059352765,10.738520476190478,6.360847372252809
0.0,0.6428571428571428,0.75,12.1144,14.40809885585187,0.03928791001981561,0.14152298455095003,1.2858438095238094,0.7758834290461941,10.83382595238095,6.333707716329977
0.0,0.6428571428571428,1.0,13.6852,15.837982856411987,0.039229280627751224,0.14100273611008465,2.0981033333333334,1.8023176937827088,9.161298333333333,5.353627278967815
0.0,0.6530612244897959,0.0,12.3692,14.631790435896763,0.03929200588494044,0.14165275891088513,1.2808245238095237,0.782596987883249,10.895520238095237,6.2954316892004005
0.0,0.6530612244897959,0.25,12.6384,14.634057722996722,0.03926306073308259,0.1417666468089166,1.2583380952380951,0.7472454920400321,11.04325380952381,6.3317545419588885
0.0,0.6530612244897959,0.5,12.7156,14.578282362473296,0.03925737061522914,0.14143322509486395,1.2684714285714287,0.7743180447622569,10.939227619047621,6.321498463789318
0.0,0.6530612244897959,0.75,12.556,14.729279140541806,0.0393302731401977,0.14100304667135835,1.258350119047619,0.7291704078632789,10.868649047619048,6.242524997169854
0.0,0.6530612244897959,1.0,14.9504,16.12815984047777,0.039239349084197545,0.14133137137068663,2.038895,1.7754117162811374,9.319356666666666,5.183016108996983
0.0,0.6632653061224489,0.0,13.3604,14.814604680517128,0.039247268994036744,0.14134943961434185,1.244457619047619,0.7080969993779933,11.047236309523807,6.252095251235702
0.0,0.6632653061224489,0.25,13.6128,14.86882901105531,0.03926154892190002,0.14118824352705645,1.2408751190476188,0.7206231912320631,11.11950392857143,6.277958532302246
0.0,0.6632653061224489,0.5,13.4596,14.754062757084911,0.039275172828474016,0.1403836301466783,1.2528564285714288,0.7319968227177476,10.932147619047619,6.210057352391253
0.0,0.6632653061224489,0.75,13.5992,14.662147160631012,0.039186747470064925,0.14113001759448152,1.2361086904761904,0.6909063638850795,10.920515714285715,6.323873840305302
0.0,0.6632653061224489,1.0,15.972,15.706788850684918,0.03926365630326638,0.14017182429612265,1.682936666666667,1.3784010398123554,8.63045238095238,5.511676789150578
0.0,0.673469387755102,0.0,14.5908,15.152127090280096,0.03928056338295045,0.14153570727514755,1.230887261904762,0.6867566522546195,11.10819357142857,6.152940046906798
0.0,0.673469387755102,0.25,14.6892,14.808923099266874,0.03929478729692719,0.1411279277300815,1.2277145238095237,0.6949199752130146,11.194008571428572,6.182235436356235
0.0,0.673469387755102,0.5,14.5776,14.88298284081521,0.039280011397705206,0.14040430724026937,1.2497438095238094,0.7412705202913854,11.003761666666668,6.202223519168211
0.0,0.673469387755102,0.75,14.526,14.895211445293418,0.03935407209109853,0.1420404011127736,1.2226461904761905,0.6728961067394278,11.209521904761905,6.302313759063686
0.0,0.673469387755102,1.0,14.45,15.0077013563037,0.0393469628952696,0.14107193555574996,1.2284569047619047,0.6812874632874116,11.034247380952381,6.208913180391326
0.0,0.6836734693877551,0.0,15.284,15.083850436808238,0.03930658842750579,0.14158497785790786,1.209074166666667,0.6683911839038529,11.323184404761905,6.204388136831205
0.0,0.6836734693877551,0.25,15.3448,15.038707157199383,0.039233544211088656,0.1418629884430619,1.1947618253968253,0.6236788655020036,11.37931119047619,6.229990919309575
0.0,0.6836734693877551,0.5,15.412,15.112480140599027,0.03929534006385448,0.14196804695706366,1.2067034523809526,0.6572404787146764,11.296446071428571,6.192487264324926
0.0,0.6836734693877551,0.75,15.5464,15.04826392113057,0.03926992657856458,0.14099375280084936,1.2083985714285714,0.6470542909070144,11.214255,6.189447889380804
0.0,0.6836734693877551,1.0,17.5768,16.575165210639682,0.03915803127810597,0.1407648931797659,1.8302578968253969,0.7949335190872989,6.040347023809524,5.543909930609638
0.0,0.6938775510204082,0.0,16.8068,15.304387402310489,0.03937133460116233,0.13957926918706443,1.1855314285714285,0.622857929689324,11.188650833333334,6.038242795427741
0.0,0.6938775510204082,0.25,16.4852,15.266374191667122,0.03934391615279226,0.14054617203830355,1.1914496428571426,0.6217621056515498,11.195732857142858,6.085887866040784
0.0,0.6938775510204082,0.5,16.4372,15.322743101677323,0.039326710160482274,0.1412997739910823,1.1926255952380953,0.6216456014351419,11.321269642857143,6.180356117770005
0.0,0.6938775510204082,0.75,16.1476,15.216064347918618,0.039315419311793484,0.14131219842694673,1.2032360714285715,0.6648010436538864,11.397448571428573,6.224478010458701
0.0,0.6938775510204082,1.0,18.1152,16.591742794534877,0.03933108544736901,0.14136374817131223,1.6518726984126983,0.7384536394044381,7.445823293650793,6.8344799963892156
0.0,0.7040816326530612,0.0,17.1684,15.478489636912252,0.03927373642868767,0.14149697458784005,1.1814704761904762,0.6197602631110835,11.419238095238097,6.074759608636467
0.0,0.7040816326530612,0.25,17.3244,15.458575763633595,0.03928766616332209,0.1410429570566861,1.1775849206349207,0.6098168738618476,11.387346666666668,6.025843937822887
0.0,0.7040816326530612,0.5,17.0204,15.499380111475427,0.039237871671277166,0.1420631072076315,1.174992261904762,0.6053639521293183,11.561909047619048,6.155100668302922
