epsilon,q,gamma,rho_mean,rho_std,IG_mean,IG_std,ICI_mean,ICI_std,ISI_mean,ISI_std
0.0,0.5,0.0,0.092,19.999788398880625,0.10685758268228825,0.19359445399773573,1.0,0.0,4.0,0.0
0.0,0.5,0.25,-0.412,19.99575594970093,0.10745623645820376,0.1932968928199821,1.0,0.0,4.0,0.0
0.0,0.5,0.5,-0.008,19.999998399999935,0.10765996012919102,0.19347671903322694,1.0,0.0,4.0,0.0
0.0,0.5,0.75,-0.016,19.999993599998973,0.10837795370956084,0.1930480063983266,1.0,0.0,4.0,0.0
0.0,0.5,1.0,0.172,19.999260386324288,0.10815385512005629,0.19344005117486432,1.0,0.0,4.0,0.0
0.0,0.5102040816326531,0.0,0.604,19.990877519508743,0.10814414513730036,0.1939777269572434,1.0,0.0,4.0,0.0
0.0,0.5102040816326531,0.25,0.488,19.994045513602295,0.1087095734907728,0.19339566663879798,1.0,0.0,4.0,0.0
0.0,0.5102040816326531,0.5,0.376,19.996465287645215,0.10611847071146864,0.19403951836773592,1.0,0.0,4.0,0.0
0.0,0.5102040816326531,0.75,0.0,20.0,0.1072466419499298,0.19378198714710276,1.0,0.0,4.0,0.0
0.0,0.5102040816326531,1.0,0.464,19.994616875549276,0.10847489966077319,0.1927493372973249,1.0,0.0,4.0,0.0
0.0,0.5204081632653061,0.0,0.456,19.99480092424028,0.10779397064831567,0.1931657153508409,1.0,0.0,4.0,0.0
0.0,0.5204081632653061,0.25,0.576,19.99170387935956,0.10787384883562036,0.1935514560484043,1.0,0.0,4.0,0.0
0.0,0.5204081632653061,0.5,0.828,19.982853049552258,0.10850584981978556,0.19302187751789066,1.0,0.0,4.0,0.0
0.0,0.5204081632653061,0.75,0.816,19.983346666662218,0.10759863664965906,0.19312736585363488,1.0,0.0,4.0,0.0
0.0,0.5204081632653061,1.0,0.288,19.997926292493432,0.10813724240883477,0.19317526180047692,1.0,0.0,4.0,0.0
0.0,0.5306122448979592,0.0,0.156,19.999391590745955,0.10639641321354677,0.19437405054686116,1.0,0.0,4.0,0.0
0.0,0.5306122448979592,0.25,0.484,19.994142742313315,0.1072866034673987,0.1937658491766606,1.0,0.0,4.0,0.0
0.0,0.5306122448979592,0.5,0.444,19.995070992622157,0.10759338749849827,0.1934206320117741,1.0,0.0,4.0,0.0
0.0,0.5306122448979592,0.75,0.776,19.984939929857184,0.10782029334229314,0.1936322456447831,1.0,0.0,4.0,0.0
0.0,0.5306122448979592,1.0,0.876,19.980806390133505,0.10686233193312979,0.19443971436385515,1.0,0.0,4.0,0.0
0.0,0.5408163265306123,0.0,1.08,19.97081871130976,0.10776256543661716,0.193392010502647,1.0,0.0,4.0,0.0
0.0,0.5408163265306123,0.25,0.984,19.975778933498436,0.10821460176109549,0.19363127521908122,1.0,0.0,4.0,0.0
0.0,0.5408163265306123,0.5,1.232,19.96201833482777,0.10706308171638693,0.19473370132786824,1.0,0.0,4.0,0.0
0.0,0.5408163265306123,0.75,1.444,19.94780348810365,0.10898135673631788,0.19335576954777456,1.0,0.0,4.0,0.0
0.0,0.5408163265306123,1.0,1.336,19.9553277096619,0.1076849625127432,0.19351337825736953,1.0,0.0,4.0,0.0
0.0,0.5510204081632653,0.0,1.524,19.941851067541347,0.10674642106909168,0.19439009291835505,1.0,0.0,4.0,0.0
0.0,0.5510204081632653,0.25,1.436,19.94838098693726,0.10774760630270046,0.19350667409854494,1.0,0.0,4.0,0.0
0.0,0.5510204081632653,0.5,1.512,19.942764502445495,0.10789285859607918,0.19355645139045513,1.0,0.0,4.0,0.0
0.0,0.5510204081632653,0.75,1.508,19.943067366882154,0.10775359892579375,0.19368014166311806,1.0,0.0,4.0,0.0
0.0,0.5510204081632653,1.0,1.456,19.946931192541875,0.1065081516652361,0.19387267834497468,1.0,0.0,4.0,0.0
0.0,0.5612244897959183,0.0,1.664,19.93065739006117,0.10685295521725335,0.1940132237658316,1.0,0.0,4.0,0.0
0.0,0.5612244897959183,0.25,1.328,19.95586169525135,0.10865424263433417,0.19269579509711252,1.0,0.0,4.0,0.0
0.0,0.5612244897959183,0.5,1.82,19.917017849065658,0.10726279960846519,0.19416292675423727,1.0,0.0,4.0,0.0
0.0,0.5612244897959183,0.75,1.676,19.929651878545194,0.10844932043872826,0.19297934180815354,1.0,0.0,4.0,0.0
0.0,0.5612244897959183,1.0,1.844,19.914810167310154,0.10866886850137138,0.19306463846069746,1.0,0.0,4.0,0.0
0.0,0.5714285714285714,0.0,1.928,19.906853493206807,0.10703721407509557,0.1940396868150152,1.0,0.0,4.0,0.0
0.0,0.5714285714285714,0.25,1.684,19.928977495094927,0.10688345032357956,0.19453177870912916,1.0,0.0,4.0,0.0
